model_name,term,edf,ref.df,statistic,p.value,dev_exp,log_likelihood,aic
1,s(AprMax),1.0003582343894235,1.0006885072277238,14.285938074207872,3.3926107000220584e-4,0.63564914484578106,-234.51117292974104,492.921075989486
1,s(SpringTempSum),1.000106259719488,1.0002054535146843,1.1582268532456255,0.2857770244421739,0.63564914484578106,-234.51117292974104,492.921075989486
1,s(MayTempSum),1.0001230811220647,1.0002391559766028,0.05883979984623379,0.8092775384505053,0.63564914484578106,-234.51117292974104,492.921075989486
1,s(MayMin),1.0104820581030995,1.0206882644710675,9.44211825116127,0.003099419111029844,0.63564914484578106,-234.51117292974104,492.921075989486
1,s(SpringSnow),1.9907083068716849,2.5110160689133814,2.040929690832213,0.10876944851020104,0.63564914484578106,-234.51117292974104,492.921075989486
1,s(AprMin),1.9122077427689423,2.416352555379908,0.8969834443492192,0.3715975082304352,0.63564914484578106,-234.51117292974104,492.921075989486
1,s(MarMax),1.0000881293283435,1.000175059518583,0.06487048540014219,0.7999221013062443,0.63564914484578106,-234.51117292974104,492.921075989486
2,s(AprMax),1.0009328265977515,1.0018039008405197,13.773500597267871,4.14856653371376e-4,0.6403160575605433,-237.49375725608303,497.3504895287081
2,s(SpringTempSum),1.0000701406082033,1.000135694830928,6.450486963678849,0.013381271092969937,0.6403160575605433,-237.49375725608303,497.3504895287081
2,s(MayTempSum),1.0000458675535564,1.0000889946831626,0.1328910318319701,0.7166276340579412,0.6403160575605433,-237.49375725608303,497.3504895287081
2,s(MayMin),1.0583078321871724,1.1131276993098962,8.829038010695138,0.004328500672969637,0.6403160575605433,-237.49375725608303,497.3504895287081
2,s(SpringSnow),1.9848236210673742,2.5051830366340786,2.73716931079926,0.052832996924435105,0.6403160575605433,-237.49375725608303,497.3504895287081
2,s(AprMin),2.0259996572901464,2.561148181972457,1.1299625620653793,0.27724417273450286,0.6403160575605433,-237.49375725608303,497.3504895287081
3,s(AprMax),1.0010126652717797,1.0019584832229285,14.467385268484264,3.025480544213144e-4,0.6402307783470216,-237.4444239624577,495.50475290961725
3,s(SpringTempSum),1.0000809397319685,1.0001566705883238,7.409842477760182,0.008204777728956336,0.6402307783470216,-237.4444239624577,495.50475290961725
3,s(MayMin),1.112254028968478,1.2137507939176324,11.341753057751589,0.0013814417446937344,0.6402307783470216,-237.4444239624577,495.50475290961725
3,s(SpringSnow),1.975601651886322,2.4988011764598204,2.7154176492340625,0.054067934042549004,0.6402307783470216,-237.4444239624577,495.50475290961725
3,s(AprMin),2.0517457888063095,2.5932853681622228,1.104539506630373,0.28482154819018735,0.6402307783470216,-237.4444239624577,495.50475290961725
4,s(AprMax),1.0000611343891688,1.0001188003489845,13.406778187241589,4.7533118481724035e-4,0.6167109286965502,-242.51041549706167,501.5326158923879
4,s(SpringTempSum),1.3709409350285477,1.6592575836896906,6.526407538269773,0.010209627950443112,0.6167109286965502,-242.51041549706167,501.5326158923879
4,s(MayMin),1.001483555704771,1.0029350241572126,9.74986510434306,0.0025840565182258524,0.6167109286965502,-242.51041549706167,501.5326158923879
4,s(SpringSnow),2.0439766811093856,2.5935810409363933,2.5657906489405287,0.05612312674930986,0.6167109286965502,-242.51041549706167,501.5326158923879
5,s(AprMax),5.568790094081867,6.716834100233388,4.946135519182104,1.8558574265914451e-4,0.6606296304124981,-237.93026369232274,500.0403881810498
5,s(SpringTempSum),1.5589529317537028,1.9280734021658585,5.512208252041432,0.00977695167439252,0.6606296304124981,-237.93026369232274,500.0403881810498
5,s(MayMin),1.243407124058167,1.4450228958029303,10.334540744681261,0.003002430677473855,0.6606296304124981,-237.93026369232274,500.0403881810498
